id,question,answer,book,page,creator
01-07-2002,"CAD?먯꽌 ?꾨㈃??洹몃┫ ?? ?붾㈃?곸쓽 ?덈??곸씤 ?먯젏(0,0)??湲곗??쇰줈 醫뚰몴媛믪쓣 ?낅젰?섎뒗 諛⑹떇??臾댁뾿?대씪 ?섎뒗媛?",?덈? 醫뚰몴,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.41,Rocky
01-07-2003,CAD 紐낅졊??以? ?좎씠??媛앹껜瑜??먮Ⅴ嫄곕굹 遺덊븘?뷀븳 遺遺꾩쓣 ?쒓굅?????ъ슜?섎뒗 紐낅졊?대뒗? (?⑥텞??TR),Trim,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2004,CAD?먯꽌 ?됲뻾???좎쓣 ?쇱젙??媛꾧꺽?쇰줈 蹂듭궗?????ъ슜?섎뒗 紐낅졊?대뒗? (?⑥텞??O),Offset,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2005,"?꾨㈃??媛??붿냼(踰쎌껜, 媛援? 移섏닔, 臾몄옄 ??瑜??깃꺽蹂꾨줈 援щ텇?섏뿬 ?됱긽, ??醫낅쪟 ?깆쓣 愿由ы븯??湲곕뒫??臾댁뾿?대씪 ?섎뒗媛? (?덉씠??/ OO)",?덉씠??(?꾨㈃痢?,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2006,?꾨㈃??異쒕젰?????좎쓽 援듦린? ?됱긽??吏?뺥븯???ㅼ젙 ?뚯씪??臾댁뾿?대씪 ?섎뒗媛? (?뺤옣??.ctb),CTB (Plot Style),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.71,Rocky
01-07-2007,"諛붾떏?먯꽌 ??1.2~1.5m ?믪씠?먯꽌 ?섑룊?쇰줈 ?덈떒?섏뿬 ?대젮?ㅻ낯 ?꾨㈃?쇰줈, 怨듦컙??諛곗튂? 援ъ꽦??媛????蹂댁뿬二쇰뒗 ?꾨㈃??",?됰㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2008,"?ㅻ궡 怨듦컙??泥쒖옣 ?붿옄?? 議곕챸 湲곌뎄 ?꾩튂, ?먭?援? ?ㅻ퉬 ?꾩튂 ?깆쓣 ?쒖떆???꾨㈃??",泥쒖옣??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.50,Rocky
01-07-2009,"?ㅻ궡??媛?踰쎈㈃???뺣㈃?먯꽌 諛붾씪蹂?紐⑥뼇??洹몃┛ ?꾨㈃?쇰줈, 踰쎈㈃ 留덇컧, 媛援??낅㈃, 李쏀샇 ?뺥깭 ?깆쓣 ?쒗쁽?섎뒗 ?꾨㈃??",?낅㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.42, 51",Rocky
01-07-2010,嫄대Ъ???섏쭅 援ъ“? ?믪씠 愿怨? 留덇컧?ъ쓽 ?먭퍡 ?깆쓣 ?뚯븙?섍린 ?꾪빐 ?섏쭅?쇰줈 ?덈떒?섏뿬 洹?由??꾨㈃??,?⑤㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.42, 51",Rocky
01-07-2011,?뱀젙 遺遺꾩쓽 援ъ“??留덇컧 ?깆쓣 ?뺣??섏뿬 ?먯꽭?섍쾶 ?쒗쁽???꾨㈃??,?곸꽭??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2012,"媛援ъ쓽 諛곗튂, ?뺥깭, ?ш린, ?섎웾 ?깆쓣 蹂댁뿬二쇨린 ?꾪빐 ?묒꽦?섎뒗 ?됰㈃?꾨뒗?",媛援??됰㈃??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2013,踰쎌껜??湲곕뫁??以묒떖???쒖떆?섎뒗 ?좎쑝濡? 1???꾩꽑?쇰줈 ?쒗쁽?섎뒗 寃껋??,以묒떖??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.46,Rocky
01-07-2014,臾쇱껜??蹂댁씠吏 ?딅뒗 遺遺꾩쓣 ?쒖떆?????ъ슜?섎뒗 ?좎쓽 醫낅쪟?? (?먯꽑),???(Hidden Line),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.42,Rocky
01-07-2015,"?꾨㈃???ㅻⅨ履??섎떒???꾨㈃紐? 異뺤쿃, ?ㅺ퀎?? ?좎쭨, ?꾨㈃ 踰덊샇 ?깆쓣 湲곗엯?섎뒗 移몄쓣 臾댁뾿?대씪 ?섎뒗媛?",?쒖젣?,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.48,Rocky
01-07-2016,嫄댁텞 諛??ㅻ궡嫄댁텞 ?꾨㈃?먯꽌 ?ъ슜?섎뒗 移섏닔??湲곕낯 ?⑥쐞??,mm,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.22, 70",Rocky
01-07-2017,?꾨㈃??諛⑹쐞瑜??쒖떆???? ?붿궡?쒓? 媛由ы궎??諛⑺뼢? 湲곕낯?곸쑝濡??대뵒?멸??,遺곸そ,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.46,Rocky
01-07-2018,移섏닔?? 移섏닔 蹂댁“?? 吏?쒖꽑 ?깆쓣 洹몃┫ ???ъ슜?섎뒗 ?좎쓽 援듦린 醫낅쪟?? (媛???ㅼ꽑/援듭? ?ㅼ꽑),?ㅼ꽑 (媛???ㅼ꽑),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.70 (?쒕룄 ?듭튃 李몄“),Rocky
01-07-2019,?꾨㈃?먯꽌 ?щ즺???⑤㈃?대굹 ?ъ쭏媛먯쓣 ?쒗쁽?섍린 ?꾪빐 ?ｋ뒗 臾대뒳???⑦꽩??臾댁뾿?대씪 ?섎뒗媛?,?댁튂 (Hatch),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.41,Rocky
01-07-2020,?꾨㈃?먯꽌 ?щ즺???먭퍡瑜??쒖떆?????レ옄 ?욎뿉 遺숈씠???쎌뼱??,THK (?먭퍡),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.52,Rocky
01-07-2021,媛濡?Width)? ?믪씠(Height)瑜??섑??대뒗 ?곷Ц ?쎌뼱??媛곴컖 臾댁뾿?멸??,"W (Width), H (Height)",7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.21, 48",Rocky
01-07-2022,諛붾떏 留덇컧硫댁쓽 ?믪씠瑜??섑??대뒗 ?쎌뼱??,F.L (Floor Level),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.23, 50",Rocky
01-07-2023,泥쒖옣???믪씠瑜??섑??대뒗 ?쎌뼱??,C.H (Ceiling Height),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.23, 50",Rocky
01-07-2024,?낅㈃?꾨굹 ?꾧컻?꾨? 洹몃┫ ?? 媛??癒쇱? 湲곗????섎뒗 ?좎쑝濡?諛붾떏 留덇컧?좎쓣 ?섎??섎뒗 寃껋??,諛붾떏,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.56, 61",Rocky
01-07-2025,"3D ?꾨줈洹몃옩(SketchUp, Max ?????ъ슜?섏뿬 怨듦컙???뺥깭瑜??낆껜?곸쑝濡?留뚮뱶???묒뾽??臾댁뾿?대씪 ?섎뒗媛?",紐⑤뜽留?7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.41, 45",Rocky
01-07-2026,紐⑤뜽留곷맂 ?곗씠?곗뿉 ?ъ쭏怨?議곕챸???낇? ?ㅼ젣 ?ъ쭊怨?媛숈? ?대?吏瑜?留뚮뱾?대궡??怨쇱젙??,?뚮뜑留?7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,"P.45, 55",Rocky
01-07-2027,?ъ떆?꾩뿉??臾쇱껜???곗옣?좎씠 ???먯쑝濡?紐⑥씠??怨녹쓣 臾댁뾿?대씪 ?섎뒗媛?,?뚯떎??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.45,Rocky
01-07-2028,"?щ엺???덈넂????1.5m)?먯꽌 諛붾씪蹂??쒖젏?쇰줈, ?ㅻ궡 怨듦컙??媛???먯뿰?ㅻ읇寃??쒗쁽?섎뒗 ?ъ떆???쒖젏??",?대㉫ (Human Eye),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.45,Rocky
01-07-2029,"?덇? ?섎뒛?먯꽌 ?대젮?ㅻ낫????븳 ?쒖젏?쇰줈, 怨듦컙 ?꾩껜??諛곗튂瑜??쒕늿??蹂????덈뒗 ?ъ떆???쒖젏?? (議곌컧???쒖젏)",踰꾨뱶 (Bird's Eye),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.45,Rocky
01-07-1930,?됱콈 怨꾪쉷 ?깆쓣 ?쒗쁽?섍린 ?꾪빐 ?꾨㈃??留덇컧?ъ쓽 ?ㅼ젣 ?대?吏???됱긽??遺숈뿬 援ъ꽦??蹂대뱶瑜?臾댁뾿?대씪 ?섎뒗媛? (?щ즺 留덇컧??蹂대뱶),留덇컧??蹂대뱶,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.61,Rocky
01-07-1931,"3D 紐⑤뜽留곸뿉??臾쇱껜 ?쒕㈃???ъ쭏(?섎Т, ?? 湲덉냽 ?? ?대?吏瑜??낇엳???묒뾽??臾댁뾿?대씪 ?섎뒗媛?",留ㅽ븨 (Mapping),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.45,Rocky
01-07-1932,"?ㅻ궡 怨듦컙??議곕챸 ?④낵瑜?誘몃━ ?쒕??덉씠?섑빐 蹂????덈뒗 3D ?뚮뜑留?愿???⑹뼱?? (GI, V-Ray ???쒖슜)",議곕챸 ?쒕??덉씠??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.55,Rocky
01-07-1933,CAD ?꾨㈃???ㅻⅨ ?꾨줈洹몃옩(?쇰윭?ㅽ듃?덉씠?? ?ы넗?????쇰줈 ?명솚?섍린 ?꾪빐 二쇰줈 ?ъ슜?섎뒗 ?뚯씪 ?뺤떇?? (?뺤옣??,"PDF, EPS, DXF",7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.68,Rocky
01-07-1934,?꾨㈃ 異쒕젰 ??異뺤쿃??留욎텛湲??꾪빐 醫낆씠 ?ш린? ?꾨㈃ ?ш린??鍮꾩쑉???ㅼ젙?섎뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛? (Scale),異뺤쿃 ?ㅼ젙,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.69,Rocky
01-07-1935,?щ윭 ?μ쓽 ?꾨㈃??臾띠뼱 梨낆옄濡?留뚮뱺 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?,?ㅺ퀎 ?꾩꽌 (?꾨㈃吏?,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.3,Rocky
01-07-1936,"?ㅺ퀎 ?꾩꽌???ы븿?섏뼱?????댁슜 以? 怨듭궗???ъ슜???щ즺??醫낅쪟, ?덉쭏, ?쒓났 諛⑸쾿 ?깆쓣 湲곕줉??臾몄꽌??",?쒕갑??7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.3,Rocky
01-07-1937,?꾨㈃ 紐⑸줉??Drawing List)???ㅺ퀎 ?꾩꽌???대뒓 ?꾩튂??二쇰줈 ?ㅼ뼱媛?붽??,留???(?쒖? ?ㅼ쓬),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.3,Rocky
01-07-1938,?꾨㈃???섏젙 ?ы빆??諛쒖깮?덉쓣 ?? ?섏젙 ?댁슜怨??좎쭨瑜?湲곕줉?섎뒗 ?쒖젣?????ぉ??,Revision (媛쒖젙),7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.48,Rocky
01-07-1939,?ㅼ떆 ?ㅺ퀎 ?꾨㈃ ?묒꽦 ??媛??以묒슂???먯튃?? (?쒓났?먭? ?뚯븘蹂????덈룄濡?00?섍퀬 00?섍쾶 ?묒꽦),"?뺥솗, 紐낅즺",7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.5,Rocky
01-07-1940,?꾨㈃???묒뼱??蹂닿????? ?쒖젣???寃됱쑝濡??쒕윭?섎룄濡??묐뒗 ?ш린??湲곗????섎뒗 ?⑹? 洹쒓꺽?? (A4),A4,7.?ㅻ궡?붿옄???ㅺ퀎?꾩꽌 ?묒꽦,P.75,Rocky
01-08-2001,?ㅺ퀎?먯쓽 ?붿옄???섎룄? 怨꾪쉷???대씪?댁뼵?몄뿉寃??꾨떖?섍퀬 ?ㅻ뱷?섏뿬 ?⑸━?곸씤 ?섏궗 寃곗젙???대걣?대궡???쇰젴??怨쇱젙??臾댁뾿?대씪 ?섎뒗媛?,?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.3,Rocky
01-08-2002,"?꾨젅?좏뀒?댁뀡??3?붿냼 以? '臾댁뾿??Content)', '?대뼸寃?Delivery)', '?쒓컖??Visualization)' ?몄뿉 媛??以묒슂???붿냼濡? ?꾧뎄?먭쾶 諛쒗몴?섎뒗媛瑜??삵븯??寃껋??",泥?쨷,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.5,Rocky
01-08-2003,?꾨젅?좏뀒?댁뀡 ?쒕굹由ъ삤 援ъ꽦??3?④퀎??,蹂몃줎,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.7,Rocky
01-08-2004,泥?쨷???λ?瑜??좊컻?섍퀬 ?꾩껜?곸씤 怨꾪쉷???ㅺ낸???뚭컻?섎뒗 ?꾩엯遺 ?④퀎瑜?臾댁뾿?대씪 ?섎뒗媛?,?쒕줎,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.7,Rocky
01-08-2005,?꾨젅?좏뀒?댁뀡 湲고쉷 ???꾩껜 紐⑺몴瑜??ъ꽦?섍린 ?꾪빐 ?ㅼ젙?섎뒗 ?듭떖 二쇱젣?대굹 紐⑦떚釉뚮? 臾댁뾿?대씪 ?섎뒗媛?,?좏뵿 (?ㅼ썙??,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.10,Rocky
01-08-2006,?댁빞湲곗쓽 ?먮쫫???듯빐 ?쇰━?곸쑝濡??댁슜???꾨떖?섏뿬 泥?쨷??紐곗엯?쒗궎??湲곕쾿??臾댁뾿?대씪 ?섎뒗媛?,?ㅽ넗由ы뀛留?8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.7,Rocky
01-08-2007,"?꾨젅?좏뀒?댁뀡 ?먮즺 議곗궗 諛⑸쾿 以? ?꾩옣??吏곸젒 諛⑸Ц?섏뿬 二쇰? ?섍꼍, ?낆? 議곌굔, ?ъ슜???됲깭 ?깆쓣 議곗궗?섎뒗 寃껋??",?꾩옣 議곗궗,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.15,Rocky
01-08-2008,?섏쭛???뺣낫? ?꾩씠?붿뼱瑜??쒓컖?곸쑝濡??뺣━?섏뿬 ?꾨젅?좏뀒?댁뀡???꾩껜?곸씤 ?먮쫫怨??붾㈃ 援ъ꽦??誘몃━ 湲고쉷?섎뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?,?ㅽ넗由щ낫??8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.12,Rocky
01-08-2009,"?꾨젅?좏뀒?댁뀡??紐⑹쟻 3媛吏???ㅻ뱷, ?뺣낫 ?쒓났, 洹몃━怨?臾댁뾿?멸??",援먯쑁,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.4,Rocky
01-08-2010,"?꾨젅?좏뀒?댁뀡 湲고쉷 ??泥?쨷(?대씪?댁뼵?????깊뼢, 吏???섏?, 愿?ъ궗 ?깆쓣 誘몃━ ?뚯븙?섎뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?",泥?쨷 遺꾩꽍,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,"P.5, 57",Rocky
01-08-2011,"蹂듭옟???섏튂???듦퀎 ?먮즺瑜??쒕늿???뚯븘蹂닿린 ?쎄쾶 留됰?, ?? ???깆쓽 ?뺥깭濡??쒓컖?뷀븳 寃껋??",李⑦듃,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.29,Rocky
01-08-2012,"?뺣낫(Information)? 洹몃옒??Graphic)???⑹꽦?대줈, 蹂듭옟???뺣낫瑜??쒓컖???대?吏濡??쒗쁽?섏뿬 ?쎄퀬 鍮좊Ⅴ寃??꾨떖?섎뒗 留ㅼ껜??",?명룷洹몃옒??8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.32,Rocky
01-08-2013,"怨듦컙 援ъ꽦, ?숈꽑, 議곕떇 ???붿옄??媛쒕뀗???⑥닚???꾪삎?대굹 湲고샇濡??꾩떇?뷀븯???ㅻ챸?섎뒗 洹몃┝??",?ㅼ씠?닿렇??8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.23,Rocky
01-08-2014,"?ы넗???깆뿉???ъ슜?섎뒗 ?대?吏 諛⑹떇?쇰줈, ?쎌?(???ㅼ씠 紐⑥뿬 ?대?吏瑜?援ъ꽦?섎ŉ ?뺣? ??源⑥쭚 ?꾩긽??諛쒖깮?섎뒗 諛⑹떇??",?섏뒪??(鍮꾪듃留?,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.35,Rocky
01-08-2015,"?쇰윭?ㅽ듃?덉씠???깆뿉???ъ슜?섎뒗 ?대?吏 諛⑹떇?쇰줈, ?먭낵 ?좎쓽 ?섑븰???곗궛?쇰줈 ?대?吏瑜?援ъ꽦?섏뿬 ?뺣??대룄 源⑥?吏 ?딅뒗 諛⑹떇??",踰≫꽣,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.36,Rocky
01-08-2016,"?ㅼ젣 ?ъ슜??留덇컧???섑뵆(??? 踰쎌?, ?⑤툕由?????吏곸젒 遺李⑺븯???ъ쭏媛먭낵 ?됱긽??蹂댁뿬二쇰뒗 蹂대뱶??",留덇컧??蹂대뱶,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.40,Rocky
01-08-2017,"3D 紐⑤뜽留?寃곌낵臾쇱뿉 鍮? ?ъ쭏, 洹몃┝???④낵瑜??낇? ?ъ떎?곸씤 ?대?吏濡?留뚮뱶??怨쇱젙??",?뚮뜑留?8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.48,Rocky
01-08-2018,"?꾨젅?좏뀒?댁뀡 ?⑤꼸?대굹 ?붾㈃ 援ъ꽦 ?? ?쒓컖???붿냼(?대?吏, ?띿뒪??瑜??④낵?곸쑝濡?諛곗튂?섎뒗 ?묒뾽??臾댁뾿?대씪 ?섎뒗媛?",?덉씠?꾩썐,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.41,Rocky
01-08-2019,?쒓컖??媛뺤“瑜??꾪빐 諛앹? ?됯낵 ?대몢???됱쓣 ?鍮꾩떆耳?二쇰ぉ?깆쓣 ?믪씠??諛곗깋 湲곕쾿??,紐낅룄 ?鍮?8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.24,Rocky
01-08-2020,?⑤꼸 援ъ꽦 ??媛??以묒슂???대?吏瑜??ш쾶 諛곗튂?섏뿬 ?쒖꽑??吏묒쨷?쒗궎???대?吏瑜?臾댁뾿?대씪 ?섎뒗媛?,硫붿씤 ?대?吏,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.41,Rocky
01-08-2021,?뚯썙?ъ씤??PPT) ?몄뿉 以뚯씤/以뚯븘??Zoom In/Out) 湲곕뒫???쒖슜?섏뿬 ??룞?곸씤 ?꾨젅?좏뀒?댁뀡???쒖옉?????덈뒗 ?꾧뎄??,?꾨젅吏,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.38,Rocky
01-08-2022,?됰㈃?곸씤 ?꾨㈃???쒓퀎瑜?蹂댁셿?섍퀬 怨듦컙媛먯쓣 ?낆껜?곸쑝濡?蹂댁뿬二쇨린 ?꾪빐 ?쒖옉?섎뒗 異뺤냼 紐⑦삎??,紐⑦삎,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.39,Rocky
01-08-2023,"?꾨㈃?대굹 ?ㅼ?移섏뿉 留덉뭅, ?섏콈?? ?됱뿰???깆쓣 ?ъ슜?섏뿬 ?됱쓣 ?낇엳怨?遺꾩쐞湲곕? ?곗텧?섎뒗 ?묒뾽??",而щ윭留?8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.46,Rocky
01-08-2024,"怨듦컙 諛곗튂? ?숈꽑, 媛援?諛곗튂 ?깆쓣 ?ㅻ챸?섍린 ?꾪븳 媛??湲곕낯???섎뒗 ?꾨㈃??",?됰㈃??8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.23,Rocky
01-08-2025,怨듦컙???낆껜?곸씤 紐⑥뒿??蹂댁뿬二쇨린 ?꾪빐 1?뚯젏 ?먮뒗 2?뚯젏 ?먭렐踰뺤쓣 ?ъ슜?섏뿬 洹몃┛ 洹몃┝??,?ъ떆??8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.45,Rocky
01-08-2026,諛쒗몴?먭? 泥?쨷怨?湲띿젙?곸씤 愿怨꾨? ?뺤꽦?섍퀬 ?좊ː瑜??산린 ?꾪빐 ?몃젰?섎뒗 ?щ━???곌껐 ?곹깭瑜?臾댁뾿?대씪 ?섎뒗媛? (?쇳룷 ?뺤꽦),?좊?媛?(援먭컧),8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.55,Rocky
01-08-2027,?꾨젅?좏뀒?댁뀡 諛쒗몴 ???깅뵳??臾몄뼱泥대낫?ㅻ뒗 ?먯뿰?ㅻ읇怨???뷀븯??씠 留먰븯??OOO瑜??ъ슜?섎뒗 寃껋씠 醫뗫떎.,援ъ뼱泥?8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.61,Rocky
01-08-2028,諛쒗몴 以??뺥빐吏??쒓컙??以?섑븯湲??꾪빐 ?섏떆濡??뺤씤?댁빞 ?섎뒗 寃껋??,?쒓컙 泥댄겕,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.56,Rocky
01-08-2029,"留먯쓽 ?댁슜??媛뺤“?섍굅??泥?쨷??吏묒쨷???좊룄?섍린 ?꾪빐 ?ъ슜?섎뒗 ?먯쭞, 紐몄쭞 ?깆쓣 ?듭묶?섎뒗 鍮꾩뼵?댁쟻 ?붿냼??",?쒖뒪泥?8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.56,Rocky
01-08-1930,吏덉쓽?묐떟(Q&A) ?쒓컙??紐⑤Ⅴ??吏덈Ц??諛쏆븯????媛???곸젅???泥?諛⑸쾿?? (紐⑤Ⅴ??泥??섏뼱媛꾨떎 / ?붿쭅???몄젙?섍퀬 異뷀썑 ?듬??쒕떎),?붿쭅???몄젙,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.58,Rocky
01-08-1931,"諛쒗몴?먭? ?덈Т 湲댁옣?섏뿬 ??怨노쭔 ?묒떆?섏? ?딄퀬, 泥?쨷 ?꾩껜瑜?怨④퀬猷?諛붾씪蹂대뒗 寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?",?쒖꽑 遺꾩궛,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.56,Rocky
01-08-1932,"諛쒗몴?먯쓽 ?몃え, 蹂듭옣, ?쒕룄 ?깆씠 泥?쨷?먭쾶 二쇰뒗 ?몄긽??愿由ы븯??寃껋쓣 臾댁뾿?대씪 ?섎뒗媛?",?대?吏 硫붿씠??8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,8.?ㅻ궡嫄댁텞?ㅺ퀎 ?꾨젅?좏뀒?댁뀡,P.57,Rocky
